messzeit,spannung,widerstand,spannung_outlier,widerstand_outlier
2024-01-01 00:00:00,5.099342830602247,101.7889368017414,False,False
2024-01-01 01:00:00,4.972347139765764,102.80392263184116,False,False
2024-01-01 02:00:00,5.1295377076201385,105.41525621587638,False,False
2024-01-01 03:00:00,5.304605971281605,105.26901026017453,False,False
2024-01-01 04:00:00,4.953169325055333,93.11165316021454,False,False
2024-01-01 05:00:00,4.953172608610164,95.3108748004244,False,False
2024-01-01 06:00:00,5.315842563101478,102.5751763360433,False,False
2024-01-01 07:00:00,5.153486945830582,102.56892975456104,False,False
2024-01-01 08:00:00,4.90610512281301,102.57523843153024,False,False
2024-01-01 09:00:00,5.108512008717193,119.2636574532736,False,True
2024-01-01 10:00:00,6.0,102.85445255346583,True,False
2024-01-01 11:00:00,4.906854049285949,105.677828200903,False,False
2024-01-01 12:00:00,5.048392454313207,104.770008817466,False,False
2024-01-01 13:00:00,4.61734395106844,103.256956256529,False,False
2024-01-01 14:00:00,4.655016433497393,98.42365377679828,False,False
2024-01-01 15:00:00,4.8875424941518055,103.79484610246634,False,False
2024-01-01 16:00:00,4.797433775933115,96.13587392731216,False,False
2024-01-01 17:00:00,5.062849466519054,98.81590696629996,False,False
2024-01-01 18:00:00,4.818395184895758,97.57318226085448,False,False
2024-01-01 19:00:00,4.717539259732941,100.40937069693162,False,False
2024-01-01 20:00:00,5.293129753784311,111.57329283336756,False,False
2024-01-01 21:00:00,4.9548447399026925,90.66367403704126,False,False
2024-01-01 22:00:00,5.013505640937585,103.43130095187256,False,False
2024-01-01 23:00:00,4.715050362757308,91.93642064405174,False,False
2024-01-02 00:00:00,4.891123455094964,97.64034067105284,False,False
2024-01-02 01:00:00,5.022184517941973,105.44475298483682,False,False
2024-01-02 02:00:00,4.769801284515539,100.32140009547732,False,False
2024-01-02 03:00:00,5.075139603669134,94.61127611035349,False,False
2024-01-02 04:00:00,4.879872262016239,96.42348145370016,False,False
2024-01-02 05:00:00,4.941661250041345,103.39798874467338,False,False
2024-01-02 06:00:00,4.87965867755412,96.34816684141433,False,False
2024-01-02 07:00:00,5.370455636901788,101.08229294790988,False,False
2024-01-02 08:00:00,4.997300555052413,100.22785919951907,False,False
2024-01-02 09:00:00,4.78845781420882,96.74199826197092,False,False
2024-01-02 10:00:00,5.164508982420638,110.71972044662662,False,False
2024-01-02 11:00:00,4.755831270005795,103.16959511159006,False,False
2024-01-02 12:00:00,5.041772719000951,89.87428706671196,False,False
2024-01-02 13:00:00,4.6080659752240445,100.93227157384712,False,False
2024-01-02 14:00:00,4.734362790220314,96.69106767615806,False,False
2024-01-02 15:00:00,5.039372247173825,104.26216667398111,False,False
2024-01-02 16:00:00,5.147693315999082,96.0373963078365,False,False
2024-01-02 17:00:00,5.034273656237994,99.4263177926655,False,False
2024-01-02 18:00:00,4.976870343522352,102.52493639490228,False,False
2024-01-02 19:00:00,4.939779260882142,104.3287759708506,False,False
2024-01-02 20:00:00,4.704295601926514,93.99851796472112,False,False
2024-01-02 21:00:00,4.856031158321058,98.32749382079524,False,False
2024-01-02 22:00:00,4.907872245808043,97.62527344419522,False,False
2024-01-02 23:00:00,5.211424445243783,96.73335383713145,False,False
2024-01-03 00:00:00,5.068723657913692,108.82727120140548,False,False
2024-01-03 01:00:00,4.647391968927453,102.02490855480478,False,False
2024-01-03 02:00:00,5.06481679387896,120.0,False,True
2024-01-03 03:00:00,4.922983543916737,104.58930973527389,False,False
2024-01-03 04:00:00,4.8646155999388085,110.61078098506316,False,False
2024-01-03 05:00:00,5.1223352577681736,105.16232630275572,False,False
2024-01-03 06:00:00,5.20619990449919,92.40315017022994,False,False
2024-01-03 07:00:00,5.18625602382324,97.57882963566874,False,False
2024-01-03 08:00:00,4.8321564953554725,106.33455574593312,False,False
2024-01-03 09:00:00,4.938157524829757,96.4616526719061,False,False
2024-01-03 10:00:00,5.066252686280713,102.21909714073114,False,False
2024-01-03 11:00:00,5.195109025424472,103.87317026714668,False,False
2024-01-03 12:00:00,4.904165152430942,95.36534764210958,False,False
2024-01-03 13:00:00,4.962868204667236,99.702373219691,False,False
2024-01-03 14:00:00,4.778733005198794,83.79366329965464,False,True
2024-01-03 15:00:00,4.760758675183866,94.87806179332856,False,False
2024-01-03 16:00:00,5.16250516447884,98.7371592430342,False,False
2024-01-03 17:00:00,5.271248005714164,93.76108409017576,False,False
2024-01-03 18:00:00,4.985597975683933,108.16205651965818,False,False
2024-01-03 19:00:00,5.200706579578405,92.84929311019684,False,False
2024-01-03 20:00:00,5.072327205009527,97.79977756651508,False,False
2024-01-03 21:00:00,4.870976049078975,100.65370288643044,False,False
2024-01-03 22:00:00,5.072279121101682,107.20636644533056,False,False
2024-01-03 23:00:00,5.307607313293194,92.8206892441028,False,False
2024-01-04 00:00:00,4.99283479217801,105.8158187607748,False,False
2024-01-04 01:00:00,5.312928731162801,100.05116530509794,False,False
2024-01-04 02:00:00,4.476050979182051,95.09245674476024,False,False
2024-01-04 03:00:00,5.164380500875045,102.31051737131637,False,False
2024-01-04 04:00:00,5.017409413647634,100.99529847786737,False,False
2024-01-04 05:00:00,4.9401985299068265,96.99891561420604,False,False
2024-01-04 06:00:00,5.018352155307101,100.3490104249501,False,False
2024-01-04 07:00:00,4.6024862170798215,98.0734320156912,False,False
2024-01-04 08:00:00,4.956065622432497,100.56758672625624,False,False
2024-01-04 09:00:00,5.071422514302349,103.31065337260524,False,False
2024-01-04 10:00:00,5.295578808948303,107.93008408072676,False,False
2024-01-04 11:00:00,4.896345956345271,93.81092250586576,False,False
2024-01-04 12:00:00,4.838301279421362,110.66516687328134,False,False
2024-01-04 13:00:00,4.899648591283093,90.23956100238748,False,False
2024-01-04 14:00:00,5.183080423540415,99.24107452482208,False,False
2024-01-04 15:00:00,5.065750221931937,102.94158603242288,False,False
2024-01-04 16:00:00,4.894047959246592,101.40495933867516,False,False
2024-01-04 17:00:00,5.102653486622671,96.88650240089704,False,False
2024-01-04 18:00:00,5.019415509869608,98.95938874821364,False,False
2024-01-04 19:00:00,5.193728998106578,97.53499532670584,False,False
2024-01-04 20:00:00,4.85958938122453,97.05317621527894,False,False
2024-01-04 21:00:00,4.934467570680447,104.24801048510513,False,False
2024-01-04 22:00:00,4.921578369373568,101.78507742982524,False,False
2024-01-04 23:00:00,4.707297010373576,96.53545202369672,False,False
2024-01-05 00:00:00,5.059224055412916,104.49799937716624,False,False
2024-01-05 01:00:00,5.052211054435978,101.53649760438304,False,False
2024-01-05 02:00:00,5.001022691328492,104.0643105941948,False,False
2024-01-05 03:00:00,4.953082573324971,103.14814420961808,False,False
2024-01-05 04:00:00,4.7169258515899175,95.85502494538964,False,False
2024-01-05 05:00:00,4.915870935446928,97.19909479901516,False,False
2024-01-05 06:00:00,4.931457096694646,103.7364680256163,False,False
2024-01-05 07:00:00,4.839544546155676,103.05185132716733,False,False
2024-01-05 08:00:00,4.967742857666798,99.89549203017926,False,False
2024-01-05 09:00:00,5.080810171362908,100.58663691654392,False,False
2024-01-05 10:00:00,5.377237180242106,106.38832447894212,False,False
2024-01-05 11:00:00,5.034915562566368,97.04214305582084,False,False
2024-01-05 12:00:00,5.0515100781445526,102.7354869058502,False,False
2024-01-05 13:00:00,4.985110816846767,98.98903673783052,False,False
2024-01-05 14:00:00,4.616245756940192,98.9115939838639,False,False
2024-01-05 15:00:00,4.994697224910157,105.49388425993595,False,False
2024-01-05 16:00:00,5.012046041988206,104.12708174494014,False,False
2024-01-05 17:00:00,5.492648422497057,104.0675481800032,False,False
2024-01-05 18:00:00,4.961527807043775,106.52739403577164,False,False
2024-01-05 19:00:00,5.0603094684667225,100.1050192081638,False,False
2024-01-05 20:00:00,4.993057646058952,103.40976485647482,False,False
2024-01-05 21:00:00,4.766264392476094,98.44866621703272,False,False
2024-01-05 22:00:00,5.228564562903004,101.6208317624422,False,False
2024-01-05 23:00:00,5.150386606537355,99.34928472816158,False,False
2024-01-06 00:00:00,5.158206389408609,100.4849798249636,False,False
2024-01-06 01:00:00,4.818122509041052,102.97578512718457,False,False
2024-01-06 02:00:00,5.28055886218722,95.90889658383264,False,False
2024-01-06 03:00:00,4.719629787441544,110.4619363784273,False,False
2024-01-06 04:00:00,5.117371418760054,94.96991309250149,False,False
2024-01-06 05:00:00,5.438091125161995,93.92905693606134,False,False
2024-01-06 06:00:00,4.801892734973863,105.79055436750032,False,False
2024-01-06 07:00:00,4.886740454079446,103.95831346981468,False,False
2024-01-06 08:00:00,5.019930273017528,103.12059908526078,False,False
2024-01-06 09:00:00,4.89930486917676,103.1417275463214,False,False
2024-01-06 10:00:00,4.689867313786774,99.93876613576543,False,False
2024-01-06 11:00:00,5.013712594961206,95.51372814257084,False,False
2024-01-06 12:00:00,4.787539257254779,100.37902279096863,False,False
2024-01-06 13:00:00,5.094718486127037,96.61419144243943,False,False
2024-01-06 14:00:00,4.816115153153239,104.87559866708877,False,False
2024-01-06 15:00:00,5.309986881003508,99.2647130924893,False,False
2024-01-06 16:00:00,4.843349341532752,95.87251401603744,False,False
2024-01-06 17:00:00,4.935587696758865,98.39307079173504,False,False
2024-01-06 18:00:00,5.162703443473934,102.06465727137812,False,False
2024-01-06 19:00:00,4.753827136713209,97.18137723598012,False,False
2024-01-06 20:00:00,5.045491986920826,95.88889802216784,False,False
2024-01-06 21:00:00,5.261428550856485,101.21843605745956,False,False
2024-01-06 22:00:00,4.678503353087755,101.2248328555436,False,False
2024-01-06 23:00:00,5.036926771706461,97.46528412314436,False,False
2024-01-07 00:00:00,5.0519765588496846,97.6448084719084,False,False
2024-01-07 01:00:00,5.156364574355462,101.16024968678818,False,False
2024-01-07 02:00:00,4.752609857824384,92.75957829251338,False,False
2024-01-07 03:00:00,4.7359086773831445,92.96268112811724,False,False
2024-01-07 04:00:00,5.10438831312338,96.40777889373784,False,False
2024-01-07 05:00:00,5.059396934646637,98.93276424144076,False,False
2024-01-07 06:00:00,5.050098570069175,101.55453782799002,False,False
2024-01-07 07:00:00,5.069289641899395,107.37678108474776,False,False
2024-01-07 08:00:00,4.863995055684302,104.2882981160101,False,False
2024-01-07 09:00:00,5.046450739432201,99.20030735018288,False,False
2024-01-07 10:00:00,5.058614494659737,99.90491896048655,False,False
2024-01-07 11:00:00,4.857129716394726,94.98735317681096,False,False
2024-01-07 12:00:00,5.373154902228952,99.90743432003804,False,False
2024-01-07 13:00:00,5.0947665841823575,98.5567068053993,False,False
2024-01-07 14:00:00,4.76173930055947,101.61359280169044,False,False
2024-01-07 15:00:00,5.131310721726766,95.8638452822384,False,False
2024-01-07 16:00:00,4.805063665954536,102.59673257120586,False,False
2024-01-07 17:00:00,5.15741692074849,107.66369456501288,False,False
2024-01-07 18:00:00,5.23171911580148,99.45619925771572,False,False
2024-01-07 19:00:00,4.835863536329658,102.0085586104947,False,False
2024-01-07 20:00:00,5.192675225848864,103.45071995855557,False,False
2024-01-07 21:00:00,5.0825561853873,97.99389764057082,False,False
2024-01-07 22:00:00,5.164412031998898,101.12046240905208,False,False
2024-01-07 23:00:00,5.379358596530789,100.06296200390898,False,False
2024-01-08 00:00:00,4.950922376799426,100.48838049274416,False,False
2024-01-08 01:00:00,4.849252767128502,96.13495108072269,False,False
2024-01-08 02:00:00,4.822097114074896,100.12255087129472,False,False
2024-01-08 03:00:00,4.836837943006913,102.48999145622724,False,False
2024-01-08 04:00:00,4.98457965811718,107.2557180389752,False,False
2024-01-08 05:00:00,5.0682303949633285,104.79635413042604,False,False
2024-01-08 06:00:00,5.055338159866004,110.76591228755778,False,False
2024-01-08 07:00:00,5.165436649807205,96.16326218555976,False,False
2024-01-08 08:00:00,5.002600378375582,104.3616031836034,False,False
2024-01-08 09:00:00,5.290706815431463,100.91671002869175,False,False
2024-01-08 10:00:00,4.9470686333524085,110.94901466608836,False,False
2024-01-08 11:00:00,5.544033833317924,95.95850857322424,False,False
2024-01-08 12:00:00,5.125133469553001,95.80139078909612,False,False
2024-01-08 13:00:00,4.828568488716743,97.0030367727799,False,False
2024-01-08 14:00:00,4.785821500387778,89.38052137845096,False,False
2024-01-08 15:00:00,5.096494483048637,97.3712248915962,False,False
2024-01-08 16:00:00,4.95530744293483,96.20433669223152,False,False
2024-01-08 17:00:00,5.142800098818419,100.75196893238105,False,False
2024-01-08 18:00:00,5.094647524914709,101.7087798788858,False,False
2024-01-08 19:00:00,4.985434217468625,109.38085419607944,False,False
2024-01-08 20:00:00,4.830641256386319,104.75211919093024,False,False
2024-01-08 21:00:00,4.697030555062828,97.11548172168798,False,False
2024-01-08 22:00:00,4.910697009586595,95.50792664325822,False,False
2024-01-08 23:00:00,5.171279758864695,102.45959585753252,False,False
2024-01-09 00:00:00,5.042818748826041,93.3988339648968,False,False
2024-01-09 01:00:00,4.750852244257603,109.15729382927177,False,False
2024-01-09 02:00:00,5.034636185170236,105.89720060360644,False,False
2024-01-09 03:00:00,5.077063475945767,97.65412173947648,False,False
2024-01-09 04:00:00,4.823228512759774,91.43432735454562,False,False
2024-01-09 05:00:00,5.030745021189105,106.76936187082708,False,False
2024-01-09 06:00:00,5.0116417436892,99.42730077373692,False,False
2024-01-09 07:00:00,4.771405940433875,106.1890815598673,False,False
